intent,text,domain,spans,logical_form,split
freeze_account,please allow my account to freeze,clinc,,[SL: freeze_account],test
freeze_account,please put my account on hold,clinc,,[SL: freeze_account],test
freeze_account,freeze my account at the bank immediately,clinc,,[SL: freeze_account],test
freeze_account,would you be able to freeze my bank account,clinc,,[SL: freeze_account],test
freeze_account,my account at the bank needs to be frozen,clinc,,[SL: freeze_account],test
freeze_account,please block my discover account immediately,clinc,,[SL: freeze_account],test
freeze_account,please put a block on my citi account immediately,clinc,,[SL: freeze_account],test
ingredients_list,what food do you need to make lasagna,clinc,,[SL: ingredients_list],test
ingredients_list,what ingredients do you need to make lasagna,clinc,,[SL: ingredients_list],test
ingredients_list,what ingredients are needed to make lasgana,clinc,,[SL: ingredients_list],test
ingredients_list,what is needed to make lasagna,clinc,,[SL: ingredients_list],test
ingredients_list,what is needed to cook lasagna,clinc,,[SL: ingredients_list],test
ingredients_list,give me a recipe for tacos,clinc,,[SL: ingredients_list],test
ingredients_list,what ingredients are in tacos,clinc,,[SL: ingredients_list],test
ingredients_list,tell me what's in tacos,clinc,,[SL: ingredients_list],test
ingredients_list,what's a good recipe foe tacos,clinc,,[SL: ingredients_list],test
ingredients_list,tell me the ingredients for making tom yum,clinc,,[SL: ingredients_list],test
ingredients_list,i want to know the ingredients for making pizza,clinc,,[SL: ingredients_list],test
ingredients_list,let me know the ingredients i will need for pasta making,clinc,,[SL: ingredients_list],test
ingredients_list,what ingredients are necessary to make spaghetti carbonara,clinc,,[SL: ingredients_list],test
ingredients_list,what do i need to use to make lasagna,clinc,,[SL: ingredients_list],test
ingredients_list,how much flour do i need for a strawberry cake,clinc,,[SL: ingredients_list],test
interest_rate,what's my bank of america account getting in interest,clinc,,[SL: interest_rate],test
interest_rate,where do i see what interest my mortgage has,clinc,,[SL: interest_rate],test
interest_rate,is there somewhere my personal loan displays the interest rate i'm paying on it,clinc,,[SL: interest_rate],test
interest_rate,what's the apr on my savings account,clinc,,[SL: interest_rate],test
interest_rate,what interest rate am i getting from bank of america,clinc,,[SL: interest_rate],test
interest_rate,what interest rate am i getting from wells fargo,clinc,,[SL: interest_rate],test
interest_rate,what interest rate is bofi giving me on my cd,clinc,,[SL: interest_rate],test
interest_rate,how do i find the interest rate for my checking account,clinc,,[SL: interest_rate],test
interest_rate,what interest rate am i getting from citrix,clinc,,[SL: interest_rate],test
interest_rate,how can i tell what the interest rate on my money market account is,clinc,,[SL: interest_rate],test
interest_rate,what's my checking account yielding in interest,clinc,,[SL: interest_rate],test
interest_rate,how much interest is my nfcu accrueing,clinc,,[SL: interest_rate],test
interest_rate,what interest rate am i getting from sunflower bank,clinc,,[SL: interest_rate],test
interest_rate,where do i go to find the interest rate on my savings account,clinc,,[SL: interest_rate],test
interest_rate,what interest rate am i getting from nfcu,clinc,,[SL: interest_rate],test
international_visa,are visas needed to travel to jamaica,clinc,,[SL: international_visa],test
international_visa,do i need a visa for south korea,clinc,,[SL: international_visa],test
international_visa,"if i go to columbia, will i need a visa",clinc,,[SL: international_visa],test
international_visa,are visas required to go to cuba,clinc,,[SL: international_visa],test
international_visa,do i need to apply for a visa for my trip to india,clinc,,[SL: international_visa],test
international_visa,if i go to indonesia would i need a visa,clinc,,[SL: international_visa],test
international_visa,do i need a visa to travel to indonesia,clinc,,[SL: international_visa],test
international_visa,should i apply for a visa if i am traveling to mexico,clinc,,[SL: international_visa],test
international_visa,is a visa necessary for traveling to south africa,clinc,,[SL: international_visa],test
international_visa,if i want to travel to singapore do i need a visa,clinc,,[SL: international_visa],test
international_visa,do americans need visas in canada,clinc,,[SL: international_visa],test
international_visa,would i need a visa in taiwan,clinc,,[SL: international_visa],test
international_visa,i'd like to go to malaysia so do i need a visa,clinc,,[SL: international_visa],test
international_visa,is a travel visa needed for thailand,clinc,,[SL: international_visa],test
international_visa,what are the visa requirements for brazil,clinc,,[SL: international_visa],test
make_call,i need to call my dad,clinc,,[SL: make_call],test
make_call,i need to call my friend,clinc,,[SL: make_call],test
make_call,i need to call my coworker,clinc,,[SL: make_call],test
make_call,i need to call my mom,clinc,,[SL: make_call],test
make_call,i need to call my boss,clinc,,[SL: make_call],test
make_call,i need you to call the phone company for me,clinc,,[SL: make_call],test
make_call,make a call for me to the vet,clinc,,[SL: make_call],test
make_call,dial up dominos pizza,clinc,,[SL: make_call],test
make_call,call my doctor,clinc,,[SL: make_call],test
make_call,get mom on the phone,clinc,,[SL: make_call],test
make_call,please make a call to stefan larson,clinc,,[SL: make_call],test
make_call,use phone to call alexa,clinc,,[SL: make_call],test
make_call,"computer, call alexa",clinc,,[SL: make_call],test
make_call,"computer, place a call to alexa",clinc,,[SL: make_call],test
make_call,can you call alexa,clinc,,[SL: make_call],test
meal_suggestion,what's a good italian meal,clinc,,[SL: meal_suggestion],test
meal_suggestion,i'm looking for a meal that's from the asian cuisine,clinc,,[SL: meal_suggestion],test
meal_suggestion,i'm feeling like a greek meal and need some suggestions,clinc,,[SL: meal_suggestion],test
meal_suggestion,"indian cuisine suits me and i'd like a meal suggestion, please",clinc,,[SL: meal_suggestion],test
meal_suggestion,"what's a good, popular american meal",clinc,,[SL: meal_suggestion],test
meal_suggestion,i'd like a meal suggestion from thailand,clinc,,[SL: meal_suggestion],test
meal_suggestion,tell me what meal to eat from texas,clinc,,[SL: meal_suggestion],test
meal_suggestion,can you give me a meal suggestion from the south,clinc,,[SL: meal_suggestion],test
meal_suggestion,i want to try a meal from ireland,clinc,,[SL: meal_suggestion],test
meal_suggestion,i want a meal from vietnam to be suggested to me,clinc,,[SL: meal_suggestion],test
meal_suggestion,what are good thai dishes,clinc,,[SL: meal_suggestion],test
meal_suggestion,i would like thai food,clinc,,[SL: meal_suggestion],test
meal_suggestion,can you recommend thai food,clinc,,[SL: meal_suggestion],test
meal_suggestion,i need a thai food suggestion,clinc,,[SL: meal_suggestion],test
meal_suggestion,thai food suggestions,clinc,,[SL: meal_suggestion],test
min_payment,i must pay verizon what minimum amount on my bill,clinc,,[SL: min_payment],test
min_payment,what is the lowest amount i must pay on my verizon bill,clinc,,[SL: min_payment],test
min_payment,"at a minimum, what must i pay on my verizon bill",clinc,,[SL: min_payment],test
min_payment,what is my minimum verizon bill payment,clinc,,[SL: min_payment],test
min_payment,"what must i pay, at a minimum, on my verizon bill",clinc,,[SL: min_payment],test
min_payment,what's the least i can pay this month,clinc,,[SL: min_payment],test
min_payment,what is my amex minimum payment,clinc,,[SL: min_payment],test
min_payment,what's the minimum payment,clinc,,[SL: min_payment],test
min_payment,what is my minimum payment and when is it due,clinc,,[SL: min_payment],test
min_payment,is there a minimum payment i can make,clinc,,[SL: min_payment],test
min_payment,what is the lowest amount i can pay for my cellphone bill,clinc,,[SL: min_payment],test
min_payment,what is the lowest amount i can pay for my insurance bill,clinc,,[SL: min_payment],test
min_payment,what is the minimum i can pay on my credit card bill,clinc,,[SL: min_payment],test
min_payment,what is the lowest amount i can pay for my medical bill,clinc,,[SL: min_payment],test
min_payment,what is the minimum i can pay on my phone bill,clinc,,[SL: min_payment],test
pay_bill,i have a car payment that needs to be paid,clinc,,[SL: pay_bill],test
pay_bill,i need to put in a payment towards my phone bill,clinc,,[SL: pay_bill],test
pay_bill,help me get my gas bill paid,clinc,,[SL: pay_bill],test
pay_bill,pay my con edison bill using my capital one account,clinc,,[SL: pay_bill],test
pay_bill,"use my navy federal account and pay this month's verizon bill, please",clinc,,[SL: pay_bill],test
pay_bill,please pay my sprint bill using my bank of america checking account,clinc,,[SL: pay_bill],test
pay_bill,i need some assistance paying my utilities bill,clinc,,[SL: pay_bill],test
pay_bill,i need a hand getting this gas bill paid,clinc,,[SL: pay_bill],test
pay_bill,can you help me pay my electricity bill,clinc,,[SL: pay_bill],test
pay_bill,i have to pay my water bill but need help doing it,clinc,,[SL: pay_bill],test
pay_bill,i am going to need help paying my rent bill,clinc,,[SL: pay_bill],test
pay_bill,i want to pay my bill,clinc,,[SL: pay_bill],test
pay_bill,can you help me pay my bill,clinc,,[SL: pay_bill],test
pay_bill,i want to pay my bill through the app,clinc,,[SL: pay_bill],test
pay_bill,pay my electric bill for me,clinc,,[SL: pay_bill],test
pin_change,i'm struggling to remind myself the pin number to my card,clinc,,[SL: pin_change],test
pin_change,i'm having trouble remembering the pin number to my card,clinc,,[SL: pin_change],test
pin_change,the pin number to my card has been forgotten,clinc,,[SL: pin_change],test
pin_change,i don't remember the pin number to my card,clinc,,[SL: pin_change],test
pin_change,i do not recall the pin number to my card,clinc,,[SL: pin_change],test
pin_change,i would like to change the name on my checking account,clinc,,[SL: pin_change],test
pin_change,i would like to change the name on my credit card account,clinc,,[SL: pin_change],test
pin_change,i would like to change the name on my first hawaiian bank account,clinc,,[SL: pin_change],test
pin_change,i would like to change the name on my first bankcard account,clinc,,[SL: pin_change],test
pin_change,i would like to change the name on my capital one account,clinc,,[SL: pin_change],test
pin_change,change the pin on my savings account to 1234,clinc,,[SL: pin_change],test
pin_change,i want to change my savings account pin to 1234,clinc,,[SL: pin_change],test
pin_change,make 1234 a new pin for my savings account,clinc,,[SL: pin_change],test
pin_change,make 1234 the pin on my savings account,clinc,,[SL: pin_change],test
pin_change,can you make 1234 the pin for my savings account,clinc,,[SL: pin_change],test
play_music,play the song called baby shark,clinc,,[SL: play_music],test
play_music,play the song called wreckless love,clinc,,[SL: play_music],test
play_music,play the song called i want it that way,clinc,,[SL: play_music],test
play_music,play the song called dancing on the ceiling,clinc,,[SL: play_music],test
play_music,play the song called amazing grace,clinc,,[SL: play_music],test
play_music,get me my slow sounds,clinc,,[SL: play_music],test
play_music,let me hear my slow songs,clinc,,[SL: play_music],test
play_music,pull up the songs under slow,clinc,,[SL: play_music],test
